course_id,name,instructor
150649,Brazilian Signs Language - Basic,William Thomas
135011,Introduction To Anthropology,Ali Smith
175510,Resisted Training Principles,Layla Perez
178837,Administration In Physical Education,Layla Lee
175579,Philosophical Foundations History Of Physical Education,William Thomas
208086,Applied Anatomy On Physical Education,Ahmed Perez
113093,Introduction Linear Algebra,William Anderson
105881,Analytic Geometry For Mathematics,William Anderson
123838,Cytology,Olivia Perez
169692,Anatomy Of Domestic Animals 1,Ali Anderson
121398,Animal Biochemistry,John Miller
123153,Basic Genetics,Ahmed Moore
181196,Marketing Administration,Ali Anderson
186201,Financial Calculation,James Johnson
202134,Administration Information Systems,William Anderson
170054,Introduction Business Activity,Elijah Wilson
186198,Applied Macroeconomics,Lina Anderson
181064,Decision Analysis 1,Ali Harris
181307,Production Management And Operations,Maya Garcia
146188,Theory And Practice Spanish Oral And Written 3,Lina Anderson
120669,Discrete Mathematics 1,Layla Perez
193674,Computer Architecture Fundamentals,Omar Johnson
195341,Object Orientation,Ahmed Moore
193623,Special Topics Software Engineering,Ahmed Moore
115355,Supervised In Speech 2,Ali Anderson
114383,Supervised Internship In Electrical Engineering,Lina Lee
111856,Electronics,Sarah Taylor
145939,The French Practice Oral And Written 3,James Johnson
142328,Spanish Language 1,Emma Garcia
145874,Introduction To Morphosyntax Of English,James Williams
193691,Modern Physics,John Lee
120952,Signals And Systems For Engineering,Sarah Taylor
195413,Numerical Methods For Engineering,Fatima Johnson
201359,Mechanics Of Solids 2 For Engineering,Sarah Moore
128686,Public Administration And Social Management,Olivia Perez
186791,Introduction To Accounting,Lina Davis
141127,Brazilian Literature - Romanticism,Fatima Moore
140201,Latin 1,Elijah Wilson
141089,Introduction Theory Of Literature,Elijah Wilson
115363,Supervised In Speech 1,Sarah Jackson
118044,Physics 3,Ali Smith
113913,Introduction To Computer Science,Sophia Davis
146480,Introduction Communication,Sophia White
182834,Supervised 1,James Williams
182401,Analysis Of Information,Fatima Brown
113123,Linear Algebra,Ali Anderson
113824,Probability Calculation 1,Ahmed Moore
139122,History Of America 2,Fatima Brown
182681,Introduction Archivology,William Garcia
199371,Introduction To Sustainable Development,William Thomas
118001,Physics 1,Noah Martin
185850,Public Policy Fundamentals,James Johnson
132039,Economic Growth From Brazil,Ali Martin
139203,Social History And Politics From Brazil,Sarah Jackson
101419,Work Completion Course 2,Layla Lee
191060,History Education,Omar Williams
145971,English Instrumental 1,Sarah Moore
102415,Work Completion Course 2,Layla Smith
184802,Law Of Understanding,Layla Perez
110302,Introduction To Mechanics Of Solids,Fatima Brown
119865,Theory Construction Materials,Lina Lee
125083,Fundamentals Psychology Clinic,Sarah Martin
124541,Human Behavior And Work,James Williams
182010,Introduction Library And Information Science,Fatima Moore
124036,Psychology Of Personality 1,Fatima Johnson
180432,Metabolic Integration,Sarah Taylor
180491,Immunity System,Sarah Taylor
180521,"Policies, Systems And Health Services",William Garcia
180793,Of Life Maintenance Systems,Omar Johnson
171000,Analytic Studies,Sarah Jackson
124966,Development Fundamentals And Learning,Fatima Johnson
141062,Portuguese Literature - Romanticism,Ali Harris
145921,Practice Do Frances Oral And Written 4,Ahmed Perez
191027,Educational Psychology,Lina Davis
112941,Work Geological Mapping Final,Noah Taylor
175013,Sports Practice,Lina Anderson
181081,People Management In Organizations,Omar Johnson
128660,Cost Administration,Ahmed Moore
202240,Negotiation,Sophia White
185001,Introduction To The Study Of International Relations,Lina Lee
124010,Introduction To Psychology,Sophia Jackson
153044,Drawing 1,Lina Lee
153699,Fundamentals Of Visual Language,John Harris
153516,Teaching Practices: Materials In Arts,Maya Garcia
179825,Health And Society 2: The Social Construction Process Of Health And Sickness,Omar Williams
170992,Integrative Seminar 2,Omar Williams
170984,Gene To Life,William Thomas
180424,Integration Of Vital Processes,Layla Smith
132993,Evolution Of Ideas Economic Social,John Wilson
202291,"Contemporary Topics In Production, Logistics And Information Management",Omar Williams
195332,Probability And Statistics Applied Engineering A,Maya Garcia
118010,Experimental Physics 1,Noah Taylor
103837,Supervised 4,Elijah Wilson
114464,Basic Inorganic Chemistry,Sarah Davis
202681,Philosophical Ethics,Ali Anderson
207608,Modern Philosophy,Maya Williams
167037,Electromagnetism 1,Maya Wilson
116572,Computer Network,Noah Garcia
168769,Mechanics 1,John Lee
129011,Logic Circuits,Sarah Moore
194221,The Organization Brazilian Education,John Harris
125172,Learning In Education,Omar Miller
186210,Fiscal And Financial Programming,Sarah Davis
186317,Of Listed Companies Accounting,Sarah Taylor
186236,Research Methodology Applied,Noah Taylor
118028,Physics 2,Lina Anderson
123846,Ecology 1,Ali Harris
113018,Mathematics 1,Olivia Perez
207624,Philosophy Of Science,Layla Smith
128554,Electromagnetism Theory,James Johnson
193712,Work'S Security Engineer,Olivia Perez
209201,Supervised Internship 1,Sarah Martin
175170,Exercise Physiology 1,Sophia White
168033,Heat Transfer,Layla Lee
202126,Work Preparation Course,William Thomas
100986,Basic Electricity,Ali Anderson
118036,2 Experimental Physics,Sarah Davis
115762,Energy Transfer And Mass,Maya Garcia
181137,Costs,Noah Garcia
181722,General Accounting 3,Fatima Brown
184691,Tax Legislation,Sophia Jackson
107603,Supervised 2,Sarah Davis
170861,Descriptive Epidemiology,Omar Williams
170887,Integrative Seminar 1,Sophia Davis
170879,Health And Society 1: Introduction To Social Sciences In Health,Ali Harris
170895,Atom To Cell,Ahmed Perez
180483,Reading Academic Texts And Production,Omar Miller
170976,Morphological And Human Development Organization,William Thomas
145998,English: Language Of Understanding Oral 1,Maya Garcia
147397,Texts Practice,Layla Perez
140082,Introduction To Linguistics,Lina Anderson
172391,In Internship Clinical Surgery,Maya Williams
134627,Teaching Practice In Social Sciences,Sarah Moore
192015,Primary Teaching,Noah Thompson
119482,Digital Electronics Theory 1,Sarah Martin
119466,Digital Electronics Practice 1,Sophia White
118991,Circuit Theory Electronics 1,Lina Davis
206474,Epistemology,Lina Anderson
141011,Portuguese Literature - Modernism,Sarah Martin
142981,English: Written Expression 2,Omar Williams
139068,Ancient History 1,Emma Garcia
134473,Theory Sociological 1,Layla Lee
208213,Aerospace Sciences,James Johnson
199451,Health Promotion 3,John Harris
185132,Special Topics In Political Science 1,Fatima Brown
130125,Politics And State In The Americas,Lina Lee
138967,Political Economy And Capitalism,Omar Miller
168009,Thermodynamics 1,Fatima Johnson
168203,Transport Phenomena,Noah Martin
121240,Fundamental Biochemistry,Ali Harris
130915,Darcy Ribeiro: Thinking And Fazimentos,Noah Garcia
100587,Philosophical Theories Of Language,John Miller
147630,Chinese Language 1,Emma Garcia
142999,English: Written Expression 1,Isabella Johnson
116297,Advanced Topics In Computer,Ahmed Moore
138720,In Internship 2 Social Service,Maya Wilson
117366,Computational Logic 1,Lina Davis
113450,Theoretical Foundations Computing,John Miller
207560,Integrated Interdisciplinary Course Completion,Sarah Martin
181790,Internship In Accounting,Fatima Brown
195308,Mechanics Of Solids 1 For Engineering,Sophia Davis
193704,1 Data Structures,Noah Garcia
201626,Production And Quality Management,Lina Davis
136654,Completion Of Course Work,William Garcia
111813,Digital Systems,Lina Davis
169188,Communication Principles,Ali Anderson
128601,Dynamic Control Systems,Maya Wilson
169129,Work Completion Course 2,Omar Johnson
173215,Practices Of Health,Noah Martin
126667,Structural Biology Of Fabrics,William Garcia
114782,General Chemistry And Inorganic,Ahmed Moore
114634,Experimental General Chemistry,John Wilson
112003,Microprocessor Systems,Lina Anderson
185922,Special Topics In Political Science 3,Lina Anderson
114626,General Theoretical Chemistry,Ahmed Perez
181315,Industrial Organization,Sarah Martin
119547,General Chemistry And Organic Theory,Omar Williams
122696,Organography And Systematic Fanerofítica,Fatima Brown
105368,Theoretical Physics For Agricultural Sciences,Sophia White
193861,Integrator Project Engineering 1,John Wilson
182842,Supervised 2,Layla Perez
128074,"University, Society And State",Lina Lee
126195,Genetics,John Miller
121045,Biophysics,Ali Anderson
122084,Plant Physiology,Omar Williams
116432,Basic Software,Sarah Jackson
110698,Women'S Health - Gynecology And Obstetrics,Sophia Davis
110728,Health Child And Teenager - Pediatrics 1,William Garcia
168921,Hygiene And Work Safety,Sarah Jackson
116378,Databases,Fatima Johnson
112011,General Geology,Sarah Davis
162019,Technical Drawing,James Williams
144231,Choral 1,Olivia Perez
135194,Theory Antropológica 1,John Wilson
144240,Choral 2,Olivia Perez
180874,Integrative Seminar 4,Omar Miller
175838,"Public Policy In Physical Education, Sport, Health & Leisure",Sarah Martin
103942,Required Internship In Physiotherapy 2,Layla Lee
176702,Operations Research In Engineering 1,John Lee
139190,Social History And General Policy,Isabella Johnson
206831,For Mechanical Design Engineering,Sarah Martin
103829,Supervised 3,Ali Smith
206571,Physical Chemistry Fundamentals,Noah Thompson
206989,Special Topics In Environmental Management,John Wilson
124885,Topics In Developmental Psychology,Sarah Davis
124028,Social Psychology 1,Sarah Davis
200930,Qualitative Analysis And Quantitative Of Drugs,Sarah Moore
111791,Electrical Circuits 2,Ali Martin
141151,Brazilian Literature - Baroque And Arcadian,Emma Garcia
141038,English Literature - Renaissance,Ali Smith
180726,Infectious Agents,Layla Smith
181382,Host-Parasite Interactions,Layla Perez
180653,Basic Pharmacology,Isabella Johnson
180939,Theories And Models Administration,Sophia Davis
175439,Measurements And Evaluation In Physical Education 1,Noah Martin
141135,Brazilian Literature - Realism,James Williams
191329,Anthropology And Education,Olivia Perez
103934,Required Internship In Physiotherapy 1,William Thomas
128317,Science Beyond Science,Maya Williams
145955,Practice Do Frances Oral And Written 1,Isabella Johnson
185051,Theory Of Modern Politics,Ali Harris
134074,Introduction To Methodology On Social Sciences,Ahmed Perez
125121,Health Psychology,Noah Garcia
106283,Psychology Work,William Anderson
124575,Perception,Omar Johnson
115371,Supervised In Speech 3,Fatima Moore
124052,Psychology Of Learning 1,William Thomas
107689,Special Topics In Library And Information Science,Omar Miller
191108,Philosophy Education,Maya Williams
145726,Theory And Practice Of Oral And Written Spanish 1,Omar Johnson
191043,Sociology Of Education,Isabella Johnson
100609,Contemporary Philosophy,Maya Williams
126136,Immunology,Sophia Jackson
175935,Supervised Internship Bachelor Of Edf 2,Isabella Johnson
138738,Social Issues And Social Services,Ali Harris
125628,Animal Embryology,John Wilson
161837,Veterinary Microbiology,John Miller
195588,Supervised Internship,Lina Davis
138282,Human Geography And Economic,Ali Martin
106186,Human Development Processes,John Wilson
106143,Behavior Analysis Fundamentals,Sarah Taylor
124711,School Psychology,Layla Perez
124303,Professional Ethics,James Johnson
103128,Introduction Pharmaceutical Sciences,Ali Martin
174084,Anatomy Elements,Layla Smith
193640,Development Methods Software,John Harris
147249,Syntax The Portuguese Contemporary 1,Noah Taylor
141143,Brazilian Literature - Modernism,Maya Wilson
185060,Contemporary Political Theory,Ali Smith
114111,Analytical Chemistry 1,Isabella Johnson
119431,Organic Chemistry Fundamental,Ali Martin
168777,Mechanics 2,Noah Thompson
139351,History Of Africa,Sophia Jackson
185914,Special Topics In Political Science 2,Noah Taylor
112909,Basic Geology,Sarah Taylor
105431,Anthropology Health And Illness,Ali Smith
191639,The Educating With Special Educational Needs,John Wilson
138711,In Internship 1 Social Services,Sophia Davis
136727,"Planning, Management And Social Management",Fatima Moore
114685,Organic Chemistry Fundamentals,James Williams
132021,General Economic History,Sophia White
199133,Humanities And Citizenship,Ali Smith
136638,Social Movements,Ali Martin
138665,Fundamentals Historical And Theoretical And Methodological Of Social Services 2,Fatima Moore
206415,1 Social Security - Social Security,Maya Williams
140333,Current Topics In Linguistics,Noah Taylor
104183,From Biology Teaching,Layla Lee
118702,Physical Fundamentals,James Williams
125431,Molecular Biology,Lina Lee
194778,Project 5 - Final Work Course (Tfc),Fatima Moore
139416,Brazilian Culture,Fatima Johnson
193321,Economic Engineering,Maya Garcia
133141,Monography,Noah Thompson
116319,Data Structures,Ali Smith
136484,Social Policy,Maya Wilson
205427,Animal Diversity,Omar Miller
119644,Equilibria Chemical Principles,Layla Lee
168874,Mechanical Computer Aided Design 1,Elijah Wilson
121223,Basic Microbiology,Omar Johnson
104175,Didactic Of Natural Sciences,James Williams
175889,Methods And Research Techniques In Physical Education,John Miller
125326,Elements 1 Physiology,Layla Lee
180416,Pharmacobotany,James Williams
180912,Fundamentals Education In Health,Emma Garcia
194760,Project 4 - Practice Individualized Teaching Project 2 (Sepd),Emma Garcia
180599,Integrative Seminar 3,Sophia White
121061,General Immunology,John Lee
161454,Veterinary Pathology,William Anderson
180921,Models And Practice Of Attention To Health,Ahmed Moore
121347,Biochemistry,James Johnson
170691,Bromatologia,Sarah Taylor
179922,Physiotherapy Fundamentals: Physical Agents,Fatima Moore
125466,Physiology Elements 2,Maya Wilson
154491,Architecture Design - Housing,James Johnson
154784,Architecture And Urbanism In Brazil Colony And Empire,Sophia White
161004,Anatomy Of Domestic Animals 2,Omar Williams
114120,Analytical Chemistry 2,William Anderson
170917,Introduction Scientific Research,William Anderson
180742,Pharmacology,Sophia Jackson
180670,Semiotics And Sociotechnical 2,Noah Thompson
110957,The Adult Health - Medical Clinic 1,Ali Martin
201944,Social Thought In Health,Maya Garcia
145947,The French Practice Oral And Written 2,John Lee
154008,Introduction Architecture And Urbanism,Sarah Jackson
122475,Morphology And Taxonomy Cryptograms,Sarah Martin
154741,Architecture History And Art 1,Layla Smith
119679,Atomic Structure And Chemical Bonds,John Harris
145734,Theory And Practice Spanish Oral And Written 2,Lina Davis
110604,Morphological 2,Noah Martin
